"","life_exp_2017","country_id"
"1",76.01,"ABW"
"2",64.13,"AFG"
"3",60.379,"AGO"
"4",78.333,"ALB"
"5",71.6225263276687,NA
"6",77.647,"ARE"
"7",76.372,"ARG"
"8",74.797,"ARM"
"9",76.752,"ATG"
"10",82.4975609756098,"AUS"
"11",81.6414634146342,"AUT"
"12",72.693,"AZE"
"13",60.898,"BDI"
"14",81.4390243902439,"BEL"
"15",61.174,"BEN"
"16",60.768,"BFA"
"17",72.052,"BGD"
"18",74.8121951219512,"BGR"
"19",77.032,"BHR"
"20",73.554,"BHS"
"21",77.128,"BIH"
"22",74.1292682926829,"BLR"
"23",74.365,"BLZ"
"24",81.4419512195122,"BMU"
"25",70.945,"BOL"
"26",75.456,"BRA"
"27",78.981,"BRB"
"28",75.585,"BRN"
"29",71.129,"BTN"
"30",68.812,"BWA"
"31",52.24,"CAF"
"32",82.2489756097561,"CAN"
"33",77.0339659062949,NA
"34",83.6024390243903,"CHE"
"35",82.766,NA
"36",79.909,"CHL"
"37",76.47,"CHN"
"38",57.017,"CIV"
"39",58.511,"CMR"
"40",60.026,"COD"
"41",63.954,"COG"
"42",76.925,"COL"
"43",63.912,"COM"
"44",72.57,"CPV"
"45",79.914,"CRI"
"46",73.5174924941115,NA
"47",78.662,"CUB"
"48",78.0170731707317,"CUW"
"49",80.672,"CYP"
"50",79.4756097560976,"CZE"
"51",80.990243902439,"DEU"
"52",65.893,"DJI"
"53",81.0048780487805,"DNK"
"54",73.689,"DOM"
"55",76.499,"DZA"
"56",74.9949516020133,NA
"57",70.2552611004123,NA
"58",75.8657476184635,NA
"59",73.3991723323695,NA
"60",77.7446903650865,NA
"61",76.584,"ECU"
"62",71.656,"EGY"
"63",81.9507304209619,NA
"64",65.538,"ERI"
"65",83.3292682926829,"ESP"
"66",77.6414634146342,"EST"
"67",65.872,"ETH"
"68",80.9911558127395,NA
"69",63.1510954554411,NA
"70",81.4292682926829,"FIN"
"71",67.252,"FJI"
"72",82.5243902439024,"FRA"
"73",82.4,"FRO"
"74",67.618,"FSM"
"75",65.839,"GAB"
"76",81.1560975609756,"GBR"
"77",73.414,"GEO"
"78",63.463,"GHA"
"79",60.706,"GIN"
"80",61.44,"GMB"
"81",57.673,"GNB"
"82",58.061,"GNQ"
"83",81.3878048780488,"GRC"
"84",72.388,"GRD"
"85",73.81,"GTM"
"86",79.631,"GUM"
"87",69.624,"GUY"
"88",80.6937295003259,NA
"89",84.6804878048781,"HKG"
"90",74.898,"HND"
"91",62.7486826008412,NA
"92",77.8268292682927,"HRV"
"93",63.29,"HTI"
"94",76.0634146341464,"HUN"
"95",73.1955086229713,NA
"96",70.8585577824811,NA
"97",63.9647120093937,NA
"98",61.9968846385796,NA
"99",71.282,"IDN"
"100",64.973294676486,NA
"101",69.165,"IND"
"102",81.9560975609756,"IRL"
"103",76.271,"IRN"
"104",70.294,"IRQ"
"105",82.2048780487805,"ISL"
"106",82.6024390243903,"ISR"
"107",83.2439024390244,"ITA"
"108",74.267,"JAM"
"109",74.292,"JOR"
"110",84.099756097561,"JPN"
"111",72.95,"KAZ"
"112",65.909,"KEN"
"113",71.2,"KGZ"
"114",69.289,"KHM"
"115",67.851,"KIR"
"116",82.6268292682927,"KOR"
"117",75.311,"KWT"
"118",75.0834544384024,NA
"119",67.277,"LAO"
"120",78.833,"LBN"
"121",63.295,"LBR"
"122",72.52,"LBY"
"123",75.907,"LCA"
"124",75.2802157502625,NA
"125",64.7077302181912,NA
"126",63.3926101593465,NA
"127",82.2585365853659,"LIE"
"128",76.648,"LKA"
"129",68.3230243560808,NA
"130",70.7965876778099,NA
"131",52.947,"LSO"
"132",75.9954014946273,NA
"133",74.6707317073171,"LTU"
"134",82.6853658536585,"LUX"
"135",74.6804878048781,"LVA"
"136",83.989,"MAC"
"137",79.7219512195122,"MAF"
"138",76.218,"MAR"
"139",71.717,"MDA"
"140",66.311,"MDG"
"141",78.325,"MDV"
"142",73.9010335056528,NA
"143",74.947,"MEX"
"144",71.7024338527781,NA
"145",75.589,"MKD"
"146",58.452,"MLI"
"147",82.4536585365854,"MLT"
"148",66.558,"MMR"
"149",73.3942702537245,NA
"150",76.667,"MNE"
"151",69.509,"MNG"
"152",59.309,"MOZ"
"153",64.464,"MRT"
"154",74.5146341463415,"MUS"
"155",63.279,"MWI"
"156",75.828,"MYS"
"157",78.9142768005615,NA
"158",63.021,"NAM"
"159",77.1487804878049,"NCL"
"160",61.599,"NER"
"161",53.95,"NGA"
"162",74.068,"NIC"
"163",81.5609756097561,"NLD"
"164",82.509756097561,"NOR"
"165",70.169,"NPL"
"166",81.6585365853659,"NZL"
"167",80.1384657252691,NA
"168",77.393,"OMN"
"169",68.2054875092564,NA
"170",66.947,"PAK"
"171",78.149,"PAN"
"172",76.286,"PER"
"173",70.952,"PHL"
"174",64.01,"PNG"
"175",77.8512195121951,"POL"
"176",60.427466911492,NA
"177",79.6345365853659,"PRI"
"178",71.91,"PRK"
"179",81.1243902439025,"PRT"
"180",73.992,"PRY"
"181",73.74,"PSE"
"182",69.7742837809553,NA
"183",80.6136376062954,NA
"184",77.251,"PYF"
"185",79.981,"QAT"
"186",75.309756097561,"ROU"
"187",72.1190243902439,"RUS"
"188",68.341,"RWA"
"189",69.1713119009688,NA
"190",74.874,"SAU"
"191",64.881,"SDN"
"192",67.38,"SEN"
"193",82.8951219512195,"SGP"
"194",72.645,"SLB"
"195",53.895,"SLE"
"196",72.872,"SLV"
"197",56.709,"SOM"
"198",76.0878048780488,"SRB"
"199",60.8787774728612,NA
"200",57.365,"SSD"
"201",60.8800023700024,NA
"202",69.261389799666,NA
"203",69.933,"STP"
"204",71.463,"SUR"
"205",77.1658536585366,"SVK"
"206",81.1756097560976,"SVN"
"207",82.3073170731707,"SWE"
"208",58.319,"SWZ"
"209",74.3,"SYC"
"210",70.967,"SYR"
"211",53.712,"TCD"
"212",75.0333588983101,NA
"213",73.808354320107,NA
"214",60.489,"TGO"
"215",76.683,"THA"
"216",70.647,"TJK"
"217",67.956,"TKM"
"218",75.192465413112,NA
"219",69.007,"TLS"
"220",73.3901310655417,NA
"221",70.701,"TON"
"222",69.1713119009688,NA
"223",60.8800023700024,NA
"224",73.245,"TTO"
"225",76.31,"TUN"
"226",77.161,"TUR"
"227",64.479,"TZA"
"228",62.516,"UGA"
"229",71.7809756097561,"UKR"
"230",75.5225332493901,NA
"231",77.632,"URY"
"232",78.5390243902439,"USA"
"233",71.388,"UZB"
"234",72.3,"VCT"
"235",72.246,"VEN"
"236",79.419512195122,"VIR"
"237",75.241,"VNM"
"238",70.172,"VUT"
"239",72.3830086612671,NA
"240",73.046,"WSM"
"241",71.9463414634146,"RKS"
"242",66.086,"YEM"
"243",63.538,"ZAF"
"244",63.043,"ZMB"
"245",60.812,"ZWE"
