"","resp_disease_prev","country_id"
"1",3.888609794346,"AFG"
"2",2.8627612309018,"ALB"
"3",3.589836161482,"DZA"
"4",3.332837545487,"ASM"
"5",4.1969979713097,"AND"
"6",4.413278156861,"AGO"
"7",3.2705969709227,"ATG"
"8",3.433129865507,"ARG"
"9",2.892043363356,"ARM"
"10",3.8827269902903,"AUS"
"11",4.1732863109335,"AUT"
"12",2.077154413907,"AZE"
"13",3.345046535349,"BHR"
"14",3.894466473409,"BGD"
"15",3.178734777574,"BRB"
"16",3.136941963783,"BLR"
"17",4.2785594646233,"BEL"
"18",3.4958959476106,"BLZ"
"19",2.790786304386,"BEN"
"20",3.0946157916225,"BMU"
"21",3.252841413536,"BTN"
"22",3.444861057383,"BOL"
"23",2.8122215853826,"BIH"
"24",3.352067068764,"BWA"
"25",3.2707790898734,"BRA"
"26",4.1462374605922,"BRN"
"27",2.7405425099842,"BGR"
"28",3.105730613319,"BFA"
"29",2.430898788865,"BDI"
"30",3.093067878339,"KHM"
"31",3.625504523817,"CMR"
"32",4.2290833128677,"CAN"
"33",2.789891862923,"CPV"
"34",4.9194288529,"CAF"
"35",3.286170569356,"TCD"
"36",3.3414406424637,"CHL"
"37",3.0871368573568,"CHN"
"38",4.265018008387,"COL"
"39",3.362768527225,"COM"
"40",3.942360905335,"COG"
"41",3.40685633919,"CRI"
"42",3.25480021928,"CIV"
"43",2.7646862730083,"HRV"
"44",3.1636932605119,"CUB"
"45",4.3295776870415,"CYP"
"46",2.7835469928298,"CZE"
"47",3.852251229028,"COD"
"48",4.2207698434522,"DNK"
"49",3.353314586354,"DJI"
"50",3.2567672836897,"DMA"
"51",3.039886524686,"DOM"
"52",3.772045185173,"ECU"
"53",3.029323567603,"EGY"
"54",3.490065724113,"SLV"
"55",4.343420792257,"GNQ"
"56",3.369164125201,"ERI"
"57",3.075525997748,"EST"
"58",2.63952544952,"ETH"
"59",3.314201461276,"FSM"
"60",3.282805770381,"FJI"
"61",4.1743321345309,"FIN"
"62",4.3359284092312,"FRA"
"63",4.301360477051,"GAB"
"64",2.039015009279,"GEO"
"65",4.114014427398,"DEU"
"66",2.926116903014,"GHA"
"67",4.1237290460285,"GRC"
"68",4.4740447015035,"GRL"
"69",3.293828441239,"GRD"
"70",3.265214209215,"GUM"
"71",3.28682451749,"GTM"
"72",2.811050649135,"GIN"
"73",2.85492767523,"GNB"
"74",3.275632466767,"GUY"
"75",4.013590028704,"HTI"
"76",3.716250125018,"HND"
"77",2.7878603854949,"HUN"
"78",4.4145321287754,"ISL"
"79",3.018352798177,"IND"
"80",3.98491589528,"IDN"
"81",3.577294022314,"IRN"
"82",3.703422128552,"IRQ"
"83",4.516441139195,"IRL"
"84",4.7482300102025,"ISR"
"85",4.0548110523589,"ITA"
"86",3.3207603689823,"JAM"
"87",3.7491687516534,"JPN"
"88",2.697290824098,"JOR"
"89",2.654591643397,"KAZ"
"90",4.180767192481,"KEN"
"91",3.390981953021,"KIR"
"92",3.49024709632,"KWT"
"93",1.890168286892,"KGZ"
"94",3.395504010401,"LAO"
"95",3.062378374171,"LVA"
"96",3.691459652258,"LBN"
"97",3.422874879356,"LSO"
"98",3.244551363045,"LBR"
"99",3.57152515948,"LBY"
"100",3.064176972004,"LTU"
"101",4.3066137949412,"LUX"
"102",2.854838807401,"MKD"
"103",3.354378013984,"MDG"
"104",3.803750090162,"MWI"
"105",3.468416473512,"MYS"
"106",3.487445127706,"MDV"
"107",2.513713555106,"MLI"
"108",4.1690449708354,"MLT"
"109",3.356650158564,"MHL"
"110",2.843522294086,"MRT"
"111",3.097484611653,"MUS"
"112",3.6532502086684,"MEX"
"113",3.114305075736,"MDA"
"114",2.147226481887,"MNG"
"115",2.8771028726174,"MNE"
"116",3.77476883394,"MAR"
"117",2.787749626316,"MOZ"
"118",3.22893746746,"MMR"
"119",3.73112835189,"NAM"
"120",3.230997207665,"NPL"
"121",4.2323386934973,"NLD"
"122",4.1604910179705,"NZL"
"123",3.1349399700806,"NIC"
"124",2.611406018121,"NER"
"125",2.097026014282,"NGA"
"126",2.9439868904132,"PRK"
"127",3.109764781479,"MNP"
"128",4.5896387574232,"NOR"
"129",3.485604972084,"OMN"
"130",3.307839077294,"PAK"
"131",3.782872317375,"PSE"
"132",3.457908005417,"PAN"
"133",3.499822729412,"PNG"
"134",3.3022770624888,"PRY"
"135",4.123526303356,"PER"
"136",4.55266786904,"PHL"
"137",2.8154505203677,"POL"
"138",4.0700396132298,"PRT"
"139",3.1447344219062,"PRI"
"140",3.408640114945,"QAT"
"141",2.7876244194209,"ROU"
"142",3.306924547097,"RUS"
"143",3.460270992151,"RWA"
"144",3.2667061225281,"LCA"
"145",3.2935704604242,"VCT"
"146",3.414126498289,"WSM"
"147",2.935416256872,"STP"
"148",3.468560666431,"SAU"
"149",2.911512770314,"SEN"
"150",2.8090513830781,"SRB"
"151",3.312297335377,"SYC"
"152",2.371206566989,"SLE"
"153",3.9354566967774,"SGP"
"154",2.8292523040632,"SVK"
"155",2.7736630289271,"SVN"
"156",3.478137759694,"SLB"
"157",3.400798436406,"SOM"
"158",3.494744343401,"ZAF"
"159",3.6666145367932,"KOR"
"160",3.421328086172,"SSD"
"161",4.1766247543894,"ESP"
"162",3.249816071021,"LKA"
"163",3.696004158265,"SDN"
"164",3.3662822575829,"SUR"
"165",3.266513294718,"SWZ"
"166",4.4891765801505,"SWE"
"167",4.2025389353153,"CHE"
"168",3.572295700609,"SYR"
"169",2.8800799684671,"TWN"
"170",1.605546963219,"TJK"
"171",3.701542401593,"TZA"
"172",2.537743924381,"THA"
"173",3.3358380905292,"BHS"
"174",1.818830837499,"GMB"
"175",3.482551339859,"TLS"
"176",3.085724349152,"TGO"
"177",3.350200344306,"TON"
"178",3.2898275146162,"TTO"
"179",3.45878653957,"TUN"
"180",4.019717771785,"TUR"
"181",2.160814931341,"TKM"
"182",4.245593535126,"UGA"
"183",3.265953556417,"UKR"
"184",3.288011278725,"ARE"
"185",4.5379504612625,"GBR"
"186",4.133457381218,"USA"
"187",3.2911150714277,"URY"
"188",1.954603202791,"UZB"
"189",3.371400340975,"VUT"
"190",3.4200160810405,"VEN"
"191",2.862129490117,"VNM"
"192",3.1807232045544,"VIR"
"193",4.518085807795,"YEM"
"194",3.984167198075,"ZMB"
"195",3.46824310411,"ZWE"
