"trust_people","country_id"
17.92863,"DZA"
20.66199,"AND"
22.64706,"ARG"
10.01821,"ARM"
54.43383,"AUS"
16.16766,"AZE"
33.5,"BHR"
32.80737,"BLR"
6.52759,"BRA"
19.43888,"BGR"
41.11111,"CAN"
12.64016,"CHL"
62.69384,"CHN"
4.12783,"COL"
9.02708,"CYP"
7.1607,"ECU"
20.55154,"EGY"
38.51175,"EST"
22.52632,"ETH"
57.98817,"FIN"
18.65597,"FRA"
8.81864,"GEO"
42.03041,"DEU"
4.96134,"GHA"
15.6,"GTM"
48.33837,"HKG"
28.12813,"HUN"
32.95383,"IND"
41.09962,"IDN"
10.53618,"IRN"
30,"IRQ"
28.25203,"ITA"
35.93942,"JPN"
13.25,"JOR"
38.8,"KAZ"
29.15361,"KWT"
37.72538,"KGZ"
9.83333,"LBN"
11.00614,"LBY"
8.53846,"MYS"
12.4062,"MEX"
17.59082,"MDA"
12.44743,"MAR"
66.1757,"NLD"
56.22733,"NZL"
14.78113,"NGA"
73.73047,"NOR"
23.54949,"PAK"
15.8,"PSE"
8.21577,"PER"
2.83333,"PHL"
22.25673,"POL"
21.4151,"QAT"
7.07138,"ROU"
27.73516,"RUS"
16.63392,"RWA"
13.75311,"SRB"
38.51626,"SGP"
19.98124,"SVN"
23.50609,"ZAF"
29.67309,"KOR"
19.01944,"ESP"
63.75839,"SWE"
49.42904,"CHE"
29.63563,"TWN"
32.57384,"THA"
3.2032,"TTO"
15.51867,"TUN"
12.00762,"TUR"
23.71274,"UKR"
29.96146,"GBR"
38.17277,"USA"
14.43515,"URY"
13.92236,"UZB"
51.00536,"VNM"
38.5,"YEM"
7.2,"ZWE"
31.9907761379346,"BEN"
10.9694236067037,"BWA"
32.1296910337185,"BFA"
55.5687466334615,"BDI"
17.0418497224671,"CMR"
7.43261703804981,"CPV"
10.8830273595156,"CIV"
25.3223329364278,"GIN"
9.18165658719953,"KEN"
5.26014748102722,"LSO"
17.3867403698695,"LBR"
27.3565864984682,"MDG"
20.0928051653902,"MWI"
23.8058423637139,"MLI"
13.3149402387129,"MUS"
13.2254284885538,"MOZ"
24.6105606919355,"NAM"
46.4202779622362,"NER"
30.1842260132782,"SEN"
22.6784270416019,"SLE"
23.8754523139049,"SDN"
8.51117809733784,"SWZ"
11.4744551270412,"TZA"
17.8209456706354,"TGO"
15.5275644763756,"UGA"
9.8718742077869,"ZMB"
